eventId,eventTime,producerType,producerId,producerVersion,outputType,outputId,outputVersion,outputData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,TRAIN MOVEMENT,0,0,TRAIN,43,5,"{""type"":""TRAIN""",id:43,version:5,"bill:{""type"":""BILL""",id:8,version:0,"customer:{""type"":""CUSTOMER""",id:163,version:1,"name:""Senger Amet""",payments:83},"route:{""type"":""ROUTE""",id:35,version:0,"origin:{""type"":""LOCATION""",id:238,version:0,"city:""Frederic""","state:""SC""}","destination:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}","locations:[{""type"":""LOCATION""",id:238,version:0,"city:""Frederic""","state:""SC""}","{""type"":""LOCATION""",id:81,version:0,"city:""Lake Dylan""","state:""WV""}","{""type"":""LOCATION""",id:188,version:0,"city:""Willie""","state:""NJ""}","{""type"":""LOCATION""",id:150,version:0,"city:""East Lorenza""","state:""AZ""}","{""type"":""LOCATION""",id:75,version:0,"city:""South Benny""","state:""TX""}","{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}]}",charge:83},step:5,isActive:false,"currentLocation:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,TRAIN MOVEMENT,0,0,TRAIN,44,2,"{""type"":""TRAIN""",id:44,version:2,"bill:{""type"":""BILL""",id:32,version:0,"customer:{""type"":""CUSTOMER""",id:117,version:1,"name:""White Volu""",payments:81},"route:{""type"":""ROUTE""",id:9,version:0,"origin:{""type"":""LOCATION""",id:208,version:0,"city:""Jammie""","state:""CO""}","destination:{""type"":""LOCATION""",id:74,version:0,"city:""Major""","state:""UT""}","locations:[{""type"":""LOCATION""",id:208,version:0,"city:""Jammie""","state:""CO""}","{""type"":""LOCATION""",id:74,version:0,"city:""Major""","state:""UT""}]}",charge:81},step:1,isActive:false,"currentLocation:{""type"":""LOCATION""",id:74,version:0,"city:""Major""","state:""UT""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1,TRAIN,44,2,CUSTOMER,117,1,"{""type"":""CUSTOMER""",id:117,version:1,"name:""White Volu""",payments:81},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,TRAIN MOVEMENT,0,0,TRAIN,45,5,"{""type"":""TRAIN""",id:45,version:5,"bill:{""type"":""BILL""",id:9,version:0,"customer:{""type"":""CUSTOMER""",id:438,version:1,"name:""Nader Quis""",payments:65},"route:{""type"":""ROUTE""",id:10,version:0,"origin:{""type"":""LOCATION""",id:34,version:0,"city:""Guido""","state:""AZ""}","destination:{""type"":""LOCATION""",id:8,version:0,"city:""Lauriane""","state:""MO""}","locations:[{""type"":""LOCATION""",id:34,version:0,"city:""Guido""","state:""AZ""}","{""type"":""LOCATION""",id:118,version:0,"city:""Emanuel""","state:""KY""}","{""type"":""LOCATION""",id:259,version:0,"city:""Coy""","state:""MP""}","{""type"":""LOCATION""",id:136,version:0,"city:""Samara""","state:""NV""}","{""type"":""LOCATION""",id:157,version:0,"city:""Alfonso""","state:""PW""}","{""type"":""LOCATION""",id:249,version:0,"city:""South Okey""","state:""MH""}","{""type"":""LOCATION""",id:8,version:0,"city:""Lauriane""","state:""MO""}]}",charge:65},step:6,isActive:false,"currentLocation:{""type"":""LOCATION""",id:8,version:0,"city:""Lauriane""","state:""MO""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,TRAIN MOVEMENT,0,0,TRAIN,46,3,"{""type"":""TRAIN""",id:46,version:3,"bill:{""type"":""BILL""",id:20,version:0,"customer:{""type"":""CUSTOMER""",id:334,version:3,"name:""Kuphal Ipsa""",payments:67},"route:{""type"":""ROUTE""",id:43,version:0,"origin:{""type"":""LOCATION""",id:87,version:0,"city:""North Thaddeus""","state:""CT""}","destination:{""type"":""LOCATION""",id:151,version:0,"city:""Fidel""","state:""WI""}","locations:[{""type"":""LOCATION""",id:87,version:0,"city:""North Thaddeus""","state:""CT""}","{""type"":""LOCATION""",id:81,version:0,"city:""Lake Dylan""","state:""WV""}","{""type"":""LOCATION""",id:201,version:0,"city:""West Ashleigh""","state:""DC""}","{""type"":""LOCATION""",id:99,version:0,"city:""Lake Alba""","state:""ID""}","{""type"":""LOCATION""",id:234,version:0,"city:""Lake Rosetta""","state:""AA""}","{""type"":""LOCATION""",id:150,version:0,"city:""East Lorenza""","state:""AZ""}","{""type"":""LOCATION""",id:151,version:0,"city:""Fidel""","state:""WI""}]}",charge:3},step:6,isActive:false,"currentLocation:{""type"":""LOCATION""",id:151,version:0,"city:""Fidel""","state:""WI""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,TRAIN MOVEMENT,0,0,TRAIN,47,2,"{""type"":""TRAIN""",id:47,version:2,"bill:{""type"":""BILL""",id:19,version:0,"customer:{""type"":""CUSTOMER""",id:188,version:1,"name:""Welch Qui """,payments:16},"route:{""type"":""ROUTE""",id:48,version:0,"origin:{""type"":""LOCATION""",id:26,version:0,"city:""Kobe""","state:""NC""}","destination:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}","locations:[{""type"":""LOCATION""",id:26,version:0,"city:""Kobe""","state:""NC""}","{""type"":""LOCATION""",id:183,version:0,"city:""Port Avis""","state:""RI""}","{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}]}",charge:16},step:2,isActive:false,"currentLocation:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,TRAIN,47,2,CUSTOMER,188,1,"{""type"":""CUSTOMER""",id:188,version:1,"name:""Welch Qui """,payments:16},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,TRAIN MOVEMENT,0,0,TRAIN,49,2,"{""type"":""TRAIN""",id:49,version:2,"bill:{""type"":""BILL""",id:30,version:0,"customer:{""type"":""CUSTOMER""",id:308,version:2,"name:""Schulist Aut """,payments:2},"route:{""type"":""ROUTE""",id:43,version:0,"origin:{""type"":""LOCATION""",id:87,version:0,"city:""North Thaddeus""","state:""CT""}","destination:{""type"":""LOCATION""",id:151,version:0,"city:""Fidel""","state:""WI""}","locations:[{""type"":""LOCATION""",id:87,version:0,"city:""North Thaddeus""","state:""CT""}","{""type"":""LOCATION""",id:81,version:0,"city:""Lake Dylan""","state:""WV""}","{""type"":""LOCATION""",id:201,version:0,"city:""West Ashleigh""","state:""DC""}","{""type"":""LOCATION""",id:99,version:0,"city:""Lake Alba""","state:""ID""}","{""type"":""LOCATION""",id:234,version:0,"city:""Lake Rosetta""","state:""AA""}","{""type"":""LOCATION""",id:150,version:0,"city:""East Lorenza""","state:""AZ""}","{""type"":""LOCATION""",id:151,version:0,"city:""Fidel""","state:""WI""}]}",charge:2},step:6,isActive:false,"currentLocation:{""type"":""LOCATION""",id:151,version:0,"city:""Fidel""","state:""WI""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,TRAIN,49,2,CUSTOMER,308,2,"{""type"":""CUSTOMER""",id:308,version:2,"name:""Schulist Aut """,payments:2},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,SERVICE CENTER,0,0,CUSTOMER,463,1,"{""type"":""CUSTOMER""",id:463,version:1,"name:""Fahey Ea f""",payments:0},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2,TRAIN MOVEMENT,0,0,TRAIN,0,3,"{""type"":""TRAIN""",id:0,version:3,"bill:{""type"":""BILL""",id:24,version:0,"customer:{""type"":""CUSTOMER""",id:372,version:1,"name:""Monahan Dese""",payments:30},"route:{""type"":""ROUTE""",id:27,version:0,"origin:{""type"":""LOCATION""",id:138,version:0,"city:""South Dan""","state:""AA""}","destination:{""type"":""LOCATION""",id:240,version:0,"city:""Port Lilian""","state:""NE""}","locations:[{""type"":""LOCATION""",id:138,version:0,"city:""South Dan""","state:""AA""}","{""type"":""LOCATION""",id:97,version:0,"city:""Valentina""","state:""NJ""}","{""type"":""LOCATION""",id:240,version:0,"city:""Port Lilian""","state:""NE""}]}",charge:30},step:2,isActive:false,"currentLocation:{""type"":""LOCATION""",id:240,version:0,"city:""Port Lilian""","state:""NE""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2,TRAIN,0,3,CUSTOMER,372,1,"{""type"":""CUSTOMER""",id:372,version:1,"name:""Monahan Dese""",payments:30},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2,TRAIN MOVEMENT,0,0,TRAIN,1,4,"{""type"":""TRAIN""",id:1,version:4,"bill:{""type"":""BILL""",id:26,version:0,"customer:{""type"":""CUSTOMER""",id:383,version:2,"name:""Hammes Quid""",payments:44},"route:{""type"":""ROUTE""",id:46,version:0,"origin:{""type"":""LOCATION""",id:2,version:0,"city:""Saige""","state:""KS""}","destination:{""type"":""LOCATION""",id:124,version:0,"city:""Andy""","state:""CT""}","locations:[{""type"":""LOCATION""",id:2,version:0,"city:""Saige""","state:""KS""}","{""type"":""LOCATION""",id:20,version:0,"city:""Bernard""","state:""AP""}","{""type"":""LOCATION""",id:294,version:0,"city:""East Camylle""","state:""MA""}","{""type"":""LOCATION""",id:36,version:0,"city:""Port Maddison""","state:""IN""}","{""type"":""LOCATION""",id:7,version:0,"city:""Therese""","state:""FL""}","{""type"":""LOCATION""",id:92,version:0,"city:""Chelsie""","state:""MH""}","{""type"":""LOCATION""",id:124,version:0,"city:""Andy""","state:""CT""}]}",charge:44},step:6,isActive:false,"currentLocation:{""type"":""LOCATION""",id:124,version:0,"city:""Andy""","state:""CT""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2,TRAIN MOVEMENT,0,0,TRAIN,2,3,"{""type"":""TRAIN""",id:2,version:3,"bill:{""type"":""BILL""",id:16,version:0,"customer:{""type"":""CUSTOMER""",id:288,version:1,"name:""Olson Sint""",payments:21},"route:{""type"":""ROUTE""",id:6,version:0,"origin:{""type"":""LOCATION""",id:255,version:0,"city:""South Bert""","state:""SC""}","destination:{""type"":""LOCATION""",id:147,version:0,"city:""East Ardith""","state:""AE""}","locations:[{""type"":""LOCATION""",id:255,version:0,"city:""South Bert""","state:""SC""}","{""type"":""LOCATION""",id:20,version:0,"city:""Bernard""","state:""AP""}","{""type"":""LOCATION""",id:232,version:0,"city:""Michelle""","state:""MD""}","{""type"":""LOCATION""",id:266,version:0,"city:""Arjun""","state:""VI""}","{""type"":""LOCATION""",id:244,version:0,"city:""Alene""","state:""NM""}","{""type"":""LOCATION""",id:147,version:0,"city:""East Ardith""","state:""AE""}]}",charge:21},step:5,isActive:false,"currentLocation:{""type"":""LOCATION""",id:147,version:0,"city:""East Ardith""","state:""AE""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2,TRAIN,2,3,CUSTOMER,288,1,"{""type"":""CUSTOMER""",id:288,version:1,"name:""Olson Sint""",payments:21},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2,TRAIN MOVEMENT,0,0,TRAIN,4,8,"{""type"":""TRAIN""",id:4,version:8,"bill:{""type"":""BILL""",id:21,version:0,"customer:{""type"":""CUSTOMER""",id:258,version:1,"name:""Reichel Veli""",payments:74},"route:{""type"":""ROUTE""",id:13,version:0,"origin:{""type"":""LOCATION""",id:184,version:0,"city:""Isom""","state:""KS""}","destination:{""type"":""LOCATION""",id:74,version:0,"city:""Major""","state:""UT""}","locations:[{""type"":""LOCATION""",id:184,version:0,"city:""Isom""","state:""KS""}","{""type"":""LOCATION""",id:291,version:0,"city:""North Charlie""","state:""WA""}","{""type"":""LOCATION""",id:253,version:0,"city:""Shaylee""","state:""KY""}","{""type"":""LOCATION""",id:38,version:0,"city:""Gladys""","state:""ND""}","{""type"":""LOCATION""",id:262,version:0,"city:""Britney""","state:""ME""}","{""type"":""LOCATION""",id:293,version:0,"city:""Shaylee""","state:""ID""}","{""type"":""LOCATION""",id:200,version:0,"city:""Marietta""","state:""ND""}","{""type"":""LOCATION""",id:202,version:0,"city:""Mia""","state:""NC""}","{""type"":""LOCATION""",id:74,version:0,"city:""Major""","state:""UT""}]}",charge:74},step:8,isActive:false,"currentLocation:{""type"":""LOCATION""",id:74,version:0,"city:""Major""","state:""UT""}}",,,,,,,,,,,,,,,,,,,,
123,2,TRAIN MOVEMENT,0,0,TRAIN,6,4,"{""type"":""TRAIN""",id:6,version:4,"bill:{""type"":""BILL""",id:22,version:0,"customer:{""type"":""CUSTOMER""",id:78,version:2,"name:""Schmidt Offi""",payments:26},"route:{""type"":""ROUTE""",id:47,version:0,"origin:{""type"":""LOCATION""",id:233,version:0,"city:""Silas""","state:""AR""}","destination:{""type"":""LOCATION""",id:88,version:0,"city:""Eunice""","state:""MH""}","locations:[{""type"":""LOCATION""",id:233,version:0,"city:""Silas""","state:""AR""}","{""type"":""LOCATION""",id:97,version:0,"city:""Valentina""","state:""NJ""}","{""type"":""LOCATION""",id:276,version:0,"city:""North Rhea""","state:""AR""}","{""type"":""LOCATION""",id:88,version:0,"city:""Eunice""","state:""MH""}]}",charge:26},step:3,isActive:false,"currentLocation:{""type"":""LOCATION""",id:88,version:0,"city:""Eunice""","state:""MH""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2,TRAIN MOVEMENT,0,0,TRAIN,9,4,"{""type"":""TRAIN""",id:9,version:4,"bill:{""type"":""BILL""",id:27,version:0,"customer:{""type"":""CUSTOMER""",id:334,version:3,"name:""Kuphal Ipsa""",payments:67},"route:{""type"":""ROUTE""",id:41,version:0,"origin:{""type"":""LOCATION""",id:205,version:0,"city:""Kylee""","state:""AP""}","destination:{""type"":""LOCATION""",id:107,version:0,"city:""Theodore""","state:""MS""}","locations:[{""type"":""LOCATION""",id:205,version:0,"city:""Kylee""","state:""AP""}","{""type"":""LOCATION""",id:68,version:0,"city:""Stephanie""","state:""DC""}","{""type"":""LOCATION""",id:170,version:0,"city:""Caesar""","state:""CA""}","{""type"":""LOCATION""",id:236,version:0,"city:""Princess""","state:""MH""}","{""type"":""LOCATION""",id:263,version:0,"city:""Rosie""","state:""TX""}","{""type"":""LOCATION""",id:99,version:0,"city:""Lake Alba""","state:""ID""}","{""type"":""LOCATION""",id:178,version:0,"city:""Ricardo""","state:""OR""}","{""type"":""LOCATION""",id:128,version:0,"city:""Daren""","state:""WV""}","{""type"":""LOCATION""",id:107,version:0,"city:""Theodore""","state:""MS""}]}",charge:64},step:8,isActive:false,"currentLocation:{""type"":""LOCATION""",id:107,version:0,"city:""Theodore""","state:""MS""}}",,,,,,,,,,,,,,,,,,,,
125,2,TRAIN MOVEMENT,0,0,TRAIN,10,6,"{""type"":""TRAIN""",id:10,version:6,"bill:{""type"":""BILL""",id:3,version:0,"customer:{""type"":""CUSTOMER""",id:339,version:2,"name:""Feest Inve""",payments:9},"route:{""type"":""ROUTE""",id:6,version:0,"origin:{""type"":""LOCATION""",id:255,version:0,"city:""South Bert""","state:""SC""}","destination:{""type"":""LOCATION""",id:147,version:0,"city:""East Ardith""","state:""AE""}","locations:[{""type"":""LOCATION""",id:255,version:0,"city:""South Bert""","state:""SC""}","{""type"":""LOCATION""",id:20,version:0,"city:""Bernard""","state:""AP""}","{""type"":""LOCATION""",id:232,version:0,"city:""Michelle""","state:""MD""}","{""type"":""LOCATION""",id:266,version:0,"city:""Arjun""","state:""VI""}","{""type"":""LOCATION""",id:244,version:0,"city:""Alene""","state:""NM""}","{""type"":""LOCATION""",id:147,version:0,"city:""East Ardith""","state:""AE""}]}",charge:9},step:5,isActive:false,"currentLocation:{""type"":""LOCATION""",id:147,version:0,"city:""East Ardith""","state:""AE""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,TRAIN MOVEMENT,0,0,TRAIN,12,3,"{""type"":""TRAIN""",id:12,version:3,"bill:{""type"":""BILL""",id:38,version:0,"customer:{""type"":""CUSTOMER""",id:333,version:2,"name:""Franecki Dolo""",payments:54},"route:{""type"":""ROUTE""",id:48,version:0,"origin:{""type"":""LOCATION""",id:26,version:0,"city:""Kobe""","state:""NC""}","destination:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}","locations:[{""type"":""LOCATION""",id:26,version:0,"city:""Kobe""","state:""NC""}","{""type"":""LOCATION""",id:183,version:0,"city:""Port Avis""","state:""RI""}","{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}]}",charge:54},step:2,isActive:false,"currentLocation:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2,TRAIN,12,3,CUSTOMER,333,2,"{""type"":""CUSTOMER""",id:333,version:2,"name:""Franecki Dolo""",payments:54},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2,TRAIN MOVEMENT,0,0,TRAIN,16,3,"{""type"":""TRAIN""",id:16,version:3,"bill:{""type"":""BILL""",id:43,version:0,"customer:{""type"":""CUSTOMER""",id:172,version:2,"name:""Roberts Perf""",payments:9},"route:{""type"":""ROUTE""",id:32,version:0,"origin:{""type"":""LOCATION""",id:19,version:0,"city:""Erika""","state:""MO""}","destination:{""type"":""LOCATION""",id:122,version:0,"city:""Dennis""","state:""MO""}","locations:[{""type"":""LOCATION""",id:19,version:0,"city:""Erika""","state:""MO""}","{""type"":""LOCATION""",id:203,version:0,"city:""Dawn""","state:""IN""}","{""type"":""LOCATION""",id:249,version:0,"city:""South Okey""","state:""MH""}","{""type"":""LOCATION""",id:67,version:0,"city:""Creola""","state:""AR""}","{""type"":""LOCATION""",id:214,version:0,"city:""Jennings""","state:""VT""}","{""type"":""LOCATION""",id:287,version:0,"city:""Aidan""","state:""AL""}","{""type"":""LOCATION""",id:122,version:0,"city:""Dennis""","state:""MO""}]}",charge:9},step:6,isActive:false,"currentLocation:{""type"":""LOCATION""",id:122,version:0,"city:""Dennis""","state:""MO""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2,TRAIN,16,3,CUSTOMER,172,2,"{""type"":""CUSTOMER""",id:172,version:2,"name:""Roberts Perf""",payments:9},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2,TRAIN MOVEMENT,0,0,TRAIN,21,7,"{""type"":""TRAIN""",id:21,version:7,"bill:{""type"":""BILL""",id:12,version:0,"customer:{""type"":""CUSTOMER""",id:93,version:1,"name:""King Est """,payments:62},"route:{""type"":""ROUTE""",id:46,version:0,"origin:{""type"":""LOCATION""",id:2,version:0,"city:""Saige""","state:""KS""}","destination:{""type"":""LOCATION""",id:124,version:0,"city:""Andy""","state:""CT""}","locations:[{""type"":""LOCATION""",id:2,version:0,"city:""Saige""","state:""KS""}","{""type"":""LOCATION""",id:20,version:0,"city:""Bernard""","state:""AP""}","{""type"":""LOCATION""",id:294,version:0,"city:""East Camylle""","state:""MA""}","{""type"":""LOCATION""",id:36,version:0,"city:""Port Maddison""","state:""IN""}","{""type"":""LOCATION""",id:7,version:0,"city:""Therese""","state:""FL""}","{""type"":""LOCATION""",id:92,version:0,"city:""Chelsie""","state:""MH""}","{""type"":""LOCATION""",id:124,version:0,"city:""Andy""","state:""CT""}]}",charge:62},step:6,isActive:false,"currentLocation:{""type"":""LOCATION""",id:124,version:0,"city:""Andy""","state:""CT""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,TRAIN MOVEMENT,0,0,TRAIN,24,6,"{""type"":""TRAIN""",id:24,version:6,"bill:{""type"":""BILL""",id:14,version:0,"customer:{""type"":""CUSTOMER""",id:248,version:2,"name:""Gulgowski Sunt""",payments:96},"route:{""type"":""ROUTE""",id:1,version:0,"origin:{""type"":""LOCATION""",id:274,version:0,"city:""Evans""","state:""WI""}","destination:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}","locations:[{""type"":""LOCATION""",id:274,version:0,"city:""Evans""","state:""WI""}","{""type"":""LOCATION""",id:33,version:0,"city:""South Celine""","state:""WY""}","{""type"":""LOCATION""",id:279,version:0,"city:""East Raoul""","state:""WI""}","{""type"":""LOCATION""",id:112,version:0,"city:""Libby""","state:""TN""}","{""type"":""LOCATION""",id:282,version:0,"city:""New Ransom""","state:""MH""}","{""type"":""LOCATION""",id:131,version:0,"city:""Rahul""","state:""AA""}","{""type"":""LOCATION""",id:40,version:0,"city:""Kali""","state:""AZ""}","{""type"":""LOCATION""",id:195,version:0,"city:""Port Llewellyn""","state:""TX""}","{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}]}",charge:52},step:8,isActive:false,"currentLocation:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}}",,,,,,,,,,,,,,,,,,,,
132,2,TRAIN MOVEMENT,0,0,TRAIN,25,6,"{""type"":""TRAIN""",id:25,version:6,"bill:{""type"":""BILL""",id:13,version:0,"customer:{""type"":""CUSTOMER""",id:28,version:1,"name:""Streich Reru""",payments:38},"route:{""type"":""ROUTE""",id:35,version:0,"origin:{""type"":""LOCATION""",id:238,version:0,"city:""Frederic""","state:""SC""}","destination:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}","locations:[{""type"":""LOCATION""",id:238,version:0,"city:""Frederic""","state:""SC""}","{""type"":""LOCATION""",id:81,version:0,"city:""Lake Dylan""","state:""WV""}","{""type"":""LOCATION""",id:188,version:0,"city:""Willie""","state:""NJ""}","{""type"":""LOCATION""",id:150,version:0,"city:""East Lorenza""","state:""AZ""}","{""type"":""LOCATION""",id:75,version:0,"city:""South Benny""","state:""TX""}","{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}]}",charge:38},step:5,isActive:false,"currentLocation:{""type"":""LOCATION""",id:241,version:0,"city:""Kayli""","state:""FM""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,TRAIN MOVEMENT,0,0,TRAIN,26,4,"{""type"":""TRAIN""",id:26,version:4,"bill:{""type"":""BILL""",id:37,version:0,"customer:{""type"":""CUSTOMER""",id:357,version:1,"name:""Johnson Qui """,payments:42},"route:{""type"":""ROUTE""",id:39,version:0,"origin:{""type"":""LOCATION""",id:152,version:0,"city:""Demarcus""","state:""UT""}","destination:{""type"":""LOCATION""",id:60,version:0,"city:""Port Asa""","state:""NM""}","locations:[{""type"":""LOCATION""",id:152,version:0,"city:""Demarcus""","state:""UT""}","{""type"":""LOCATION""",id:233,version:0,"city:""Silas""","state:""AR""}","{""type"":""LOCATION""",id:298,version:0,"city:""Price""","state:""NC""}","{""type"":""LOCATION""",id:181,version:0,"city:""Ahmed""","state:""WA""}","{""type"":""LOCATION""",id:60,version:0,"city:""Port Asa""","state:""NM""}]}",charge:42},step:4,isActive:false,"currentLocation:{""type"":""LOCATION""",id:60,version:0,"city:""Port Asa""","state:""NM""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2,TRAIN MOVEMENT,0,0,TRAIN,30,3,"{""type"":""TRAIN""",id:30,version:3,"bill:{""type"":""BILL""",id:46,version:0,"customer:{""type"":""CUSTOMER""",id:206,version:1,"name:""Buckridge Expl""",payments:23},"route:{""type"":""ROUTE""",id:10,version:0,"origin:{""type"":""LOCATION""",id:34,version:0,"city:""Guido""","state:""AZ""}","destination:{""type"":""LOCATION""",id:8,version:0,"city:""Lauriane""","state:""MO""}","locations:[{""type"":""LOCATION""",id:34,version:0,"city:""Guido""","state:""AZ""}","{""type"":""LOCATION""",id:118,version:0,"city:""Emanuel""","state:""KY""}","{""type"":""LOCATION""",id:259,version:0,"city:""Coy""","state:""MP""}","{""type"":""LOCATION""",id:136,version:0,"city:""Samara""","state:""NV""}","{""type"":""LOCATION""",id:157,version:0,"city:""Alfonso""","state:""PW""}","{""type"":""LOCATION""",id:249,version:0,"city:""South Okey""","state:""MH""}","{""type"":""LOCATION""",id:8,version:0,"city:""Lauriane""","state:""MO""}]}",charge:23},step:6,isActive:false,"currentLocation:{""type"":""LOCATION""",id:8,version:0,"city:""Lauriane""","state:""MO""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2,TRAIN,30,3,CUSTOMER,206,1,"{""type"":""CUSTOMER""",id:206,version:1,"name:""Buckridge Expl""",payments:23},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2,TRAIN MOVEMENT,0,0,TRAIN,31,3,"{""type"":""TRAIN""",id:31,version:3,"bill:{""type"":""BILL""",id:10,version:0,"customer:{""type"":""CUSTOMER""",id:270,version:2,"name:""Jerde Pers""",payments:135},"route:{""type"":""ROUTE""",id:49,version:0,"origin:{""type"":""LOCATION""",id:19,version:0,"city:""Erika""","state:""MO""}","destination:{""type"":""LOCATION""",id:133,version:0,"city:""Buford""","state:""NY""}","locations:[{""type"":""LOCATION""",id:19,version:0,"city:""Erika""","state:""MO""}","{""type"":""LOCATION""",id:108,version:0,"city:""New Einar""","state:""AA""}","{""type"":""LOCATION""",id:133,version:0,"city:""Buford""","state:""NY""}]}",charge:69},step:2,isActive:false,"currentLocation:{""type"":""LOCATION""",id:133,version:0,"city:""Buford""","state:""NY""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,TRAIN,31,3,CUSTOMER,270,2,"{""type"":""CUSTOMER""",id:270,version:2,"name:""Jerde Pers""",payments:135},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
